client_id,true_labels,predicted_labels,scores
3,1,1.0,1.0
3,0,0.0,4.9804406e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.3636442e-05
3,0,0.0,3.8244612e-05
3,0,0.0,4.488778e-05
3,1,1.0,1.0
3,0,0.0,4.1253847e-05
3,0,0.0,0.0007601475
3,0,0.0,5.1519582e-05
3,0,0.0,5.274896e-05
3,1,1.0,1.0
3,0,0.0,4.5479337e-05
3,0,0.0,4.793491e-05
3,0,0.0,6.0612034e-05
3,1,1.0,1.0
3,0,0.0,4.6974383e-05
3,0,0.0,3.431728e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,3.0486963e-05
3,0,0.0,4.389118e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,1.8705257e-05
3,0,0.0,4.1193656e-05
3,0,0.0,3.0838142e-05
3,0,0.0,3.682867e-05
3,0,0.0,1.3205445e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.9978745e-05
3,1,1.0,1.0
3,0,0.0,3.4902685e-05
3,0,0.0,4.7592523e-05
3,1,1.0,1.0
3,0,0.0,5.528046e-05
3,1,1.0,1.0
3,0,0.0,3.151856e-05
3,1,1.0,1.0
3,0,0.0,2.9892519e-05
3,0,0.0,3.8525228e-05
3,0,0.0,4.3307762e-05
3,1,1.0,1.0
3,0,0.0,4.0465064e-05
3,1,1.0,1.0
3,0,0.0,5.1573552e-05
3,1,1.0,1.0
3,0,0.0,8.3747706e-05
3,0,0.0,2.6210104e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.3760676e-05
3,0,0.0,4.0561496e-05
3,0,0.0,3.473408e-05
3,0,0.0,5.1688075e-05
3,0,0.0,1.8362478e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.1959935e-05
3,1,1.0,1.0
3,0,0.0,2.4924386e-05
3,1,1.0,1.0
3,0,0.0,6.094559e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,0.00016118071
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.1781725e-05
3,0,0.0,4.9117476e-05
3,0,0.0,4.6959867e-05
3,0,0.0,5.033258e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.1302737e-05
3,0,0.0,4.6859484e-05
3,1,1.0,1.0
3,0,0.0,5.0333827e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.080793e-05
3,0,0.0,5.8746853e-05
3,1,1.0,1.0
3,0,0.0,4.4860655e-05
3,0,0.0,4.7597787e-05
3,0,0.0,6.28826e-05
3,0,0.0,0.00013069576
3,0,0.0,5.3564272e-05
3,0,0.0,4.636064e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,2.4172956e-05
3,0,0.0,6.585422e-05
3,0,0.0,1.2985698e-05
3,0,0.0,3.951469e-05
3,0,0.0,1.2808173e-05
3,1,1.0,1.0
3,0,0.0,3.690623e-05
3,1,1.0,1.0
3,0,0.0,4.5437508e-05
3,1,1.0,1.0
3,0,0.0,5.511224e-05
3,1,1.0,1.0
3,0,0.0,5.0324466e-05
3,0,0.0,5.1908337e-05
3,0,0.0,4.927055e-05
3,0,0.0,5.5049884e-05
3,1,1.0,0.99999994
3,1,1.0,1.0
3,0,0.0,2.505209e-05
3,1,1.0,1.0
3,0,0.0,4.3781736e-05
3,0,0.0,3.5350753e-05
3,0,0.0,2.8340037e-05
3,0,0.0,0.00011493689
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,3.9135546e-05
3,0,0.0,0.00014222298
3,1,1.0,1.0
3,0,0.0,6.546713e-05
3,1,1.0,1.0
3,0,0.0,0.00019080118
3,0,0.0,5.243866e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,3.1629486e-05
3,0,0.0,5.989056e-05
3,0,0.0,4.9301805e-05
3,0,0.0,3.630404e-05
3,1,1.0,1.0
3,0,0.0,5.5234512e-05
3,0,0.0,4.9889113e-05
3,1,1.0,1.0
3,0,0.0,5.2265175e-05
3,0,0.0,3.7357462e-05
3,1,1.0,1.0
3,0,0.0,3.6262663e-05
3,0,0.0,2.7998845e-05
3,1,1.0,1.0
3,0,0.0,4.8103513e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.1204297e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,6.1110746e-05
3,1,1.0,1.0
3,0,0.0,2.9982079e-05
3,0,0.0,2.7543938e-05
3,0,0.0,4.8265534e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.7838006e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.6788595e-05
3,0,0.0,6.306143e-05
3,0,0.0,4.1964697e-05
3,1,1.0,1.0
3,0,0.0,5.4420503e-05
3,1,1.0,1.0
3,0,0.0,4.6803387e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.8626756e-05
3,1,1.0,1.0
3,0,0.0,5.3944936e-05
3,0,0.0,7.075839e-05
3,0,0.0,5.5016924e-05
3,0,0.0,5.3012907e-05
3,0,0.0,4.655309e-05
3,1,1.0,1.0
3,0,0.0,5.1316732e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,3.019968e-05
3,0,0.0,6.087931e-05
3,0,0.0,4.2596785e-05
3,1,1.0,1.0
3,0,0.0,3.6702313e-05
3,1,1.0,1.0
3,0,0.0,4.6270892e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.935066e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.848535e-05
3,0,0.0,4.8095124e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.1063173e-05
3,1,1.0,1.0
3,0,0.0,3.5107387e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,6.009938e-05
3,0,0.0,4.4834567e-05
3,0,0.0,4.0390652e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.3719567e-05
3,0,0.0,6.333493e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.1317035e-05
3,0,0.0,7.938718e-05
3,1,1.0,1.0
3,0,0.0,4.484577e-05
3,1,1.0,1.0
3,0,0.0,4.3897544e-05
3,0,0.0,4.53096e-05
3,1,1.0,1.0
3,0,0.0,3.4654604e-05
3,1,1.0,1.0
3,0,0.0,4.3703225e-05
3,0,0.0,0.00047889695
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,0.00019488858
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.6089935e-05
3,1,1.0,1.0
3,0,0.0,4.663627e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.303981e-05
3,0,0.0,5.283848e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.754516e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.5519428e-05
3,0,0.0,3.4365457e-05
3,0,0.0,0.0007925146
3,0,0.0,5.683085e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.323076e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.280421e-05
3,0,0.0,4.9403563e-05
3,0,0.0,1.2552851e-05
3,1,1.0,1.0
3,0,0.0,4.9821367e-05
3,0,0.0,3.839799e-05
3,1,1.0,1.0
3,0,0.0,4.9519313e-05
3,0,0.0,5.4673725e-05
3,0,0.0,4.7619353e-05
3,1,1.0,1.0
3,0,0.0,5.1142615e-05
3,1,1.0,1.0
3,0,0.0,5.441832e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,3.7305945e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.9283666e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,3.505747e-05
3,1,1.0,1.0
3,0,0.0,4.7358637e-05
3,0,0.0,0.00011744307
3,1,1.0,1.0
3,0,0.0,5.150863e-05
3,0,0.0,5.132999e-05
3,0,0.0,4.5834706e-05
3,0,0.0,3.2333126e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.926888e-05
3,1,1.0,1.0
3,0,0.0,3.4249802e-05
3,0,0.0,0.00010814212
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.3014126e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.9576007e-05
3,0,0.0,4.821126e-05
3,0,0.0,4.335094e-05
3,1,1.0,1.0
3,0,0.0,4.3095257e-05
3,0,0.0,4.8014514e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,0.00011736683
3,0,0.0,5.917705e-05
3,1,1.0,1.0
3,0,0.0,5.2546635e-05
3,0,0.0,4.433664e-05
3,1,1.0,1.0
3,0,0.0,7.517964e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.6331424e-05
3,1,1.0,1.0
3,0,0.0,5.0214734e-05
3,1,1.0,1.0
3,0,0.0,6.071147e-05
3,0,0.0,3.7762962e-05
3,0,0.0,6.188752e-05
3,0,0.0,5.3282136e-05
3,1,1.0,1.0
3,0,0.0,0.000104108636
3,1,1.0,1.0
3,0,0.0,5.067452e-05
3,1,1.0,1.0
3,0,0.0,4.7806356e-05
3,1,1.0,1.0
3,0,0.0,2.5689664e-05
3,0,0.0,2.9292341e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.063935e-05
3,0,0.0,5.673733e-05
3,1,1.0,1.0
3,0,0.0,4.7099347e-05
3,0,0.0,3.0985775e-05
3,1,1.0,1.0
3,0,0.0,4.6494395e-05
3,1,1.0,1.0
3,0,0.0,4.9076178e-05
3,0,0.0,2.8887325e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,3.45278e-05
3,1,1.0,1.0
3,0,0.0,4.2725467e-05
3,1,1.0,1.0
3,0,0.0,0.00018047231
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.8873346e-05
3,0,0.0,4.3088028e-05
3,0,0.0,4.873991e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,3.661638e-05
3,0,0.0,6.161669e-05
3,0,0.0,8.7523615e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,2.8211494e-05
3,0,0.0,3.9656097e-05
3,0,0.0,4.069637e-05
3,0,0.0,2.6148165e-05
3,1,1.0,1.0
3,0,0.0,1.2031326e-05
3,0,0.0,4.8531012e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.8541893e-05
3,1,1.0,1.0
3,0,0.0,5.104916e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.86837e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,1.6981649e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.8913585e-05
3,1,1.0,1.0
3,0,0.0,4.5726785e-05
3,1,1.0,1.0
3,0,0.0,3.0247986e-05
3,0,0.0,4.0023522e-05
3,1,1.0,1.0
3,0,0.0,6.315978e-05
3,1,1.0,1.0
3,0,0.0,5.9476894e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,3.664202e-05
3,0,0.0,3.8037975e-05
3,1,1.0,1.0
3,0,0.0,0.0003361799
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.9960578e-05
3,0,0.0,5.319664e-05
3,0,0.0,5.6124347e-05
3,0,0.0,5.307533e-05
3,0,0.0,1.2369759e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,6.0490544e-05
3,0,0.0,4.841531e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,3.480271e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,0.0026167727
3,1,1.0,1.0
3,0,0.0,4.006683e-05
3,0,0.0,4.2638727e-05
3,1,1.0,1.0
3,0,0.0,3.8737275e-05
3,0,0.0,4.305903e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.4494926e-05
3,0,0.0,5.0690134e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.4472523e-05
3,1,1.0,1.0
3,0,0.0,4.6281264e-05
3,1,1.0,1.0
3,0,0.0,4.5850753e-05
3,1,1.0,1.0
3,0,0.0,3.869249e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,6.239875e-05
3,0,0.0,5.1537616e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.8327256e-05
3,0,0.0,5.035596e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,3.6470046e-05
3,1,1.0,1.0
3,0,0.0,5.5450524e-05
3,0,0.0,0.001363463
3,0,0.0,4.3973163e-05
3,0,0.0,4.725411e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.2071882e-05
3,0,0.0,4.3971948e-05
3,1,1.0,1.0
3,0,0.0,5.514409e-05
3,0,0.0,6.2034465e-05
3,1,1.0,1.0
3,0,0.0,3.6286638e-05
3,0,0.0,5.5671626e-05
3,0,0.0,4.9927476e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.8865422e-05
3,1,1.0,1.0
3,0,0.0,3.170707e-05
3,0,0.0,3.4070337e-05
3,1,1.0,1.0
3,0,0.0,0.000105247746
3,1,1.0,1.0
3,0,0.0,4.1099054e-05
3,0,0.0,5.088488e-05
3,0,0.0,0.00011076729
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,0.00026770937
3,1,1.0,1.0
3,0,0.0,5.2896252e-05
3,0,0.0,4.4858858e-05
3,0,0.0,4.295543e-05
3,0,0.0,6.316815e-05
3,0,0.0,4.2919233e-05
3,0,0.0,4.9360046e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.9043247e-05
3,1,1.0,1.0
3,0,0.0,4.3560343e-05
3,0,0.0,3.3125274e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.5119177e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.810287e-05
3,1,1.0,1.0
3,0,0.0,4.772232e-05
3,1,1.0,1.0
3,0,0.0,3.0884883e-05
3,1,1.0,1.0
3,0,0.0,5.7816105e-05
3,0,0.0,5.02246e-05
3,1,1.0,1.0
3,0,0.0,0.000119000666
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,3.5722103e-05
3,0,0.0,5.1454084e-05
3,0,0.0,6.6380555e-05
3,0,0.0,5.191734e-05
3,1,1.0,1.0
3,1,1.0,0.99999994
3,1,1.0,1.0
3,0,0.0,3.5424895e-05
3,1,1.0,1.0
3,0,0.0,4.1261166e-05
3,1,1.0,1.0
3,0,0.0,0.005819403
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,6.463448e-05
3,0,0.0,4.6529967e-05
3,1,1.0,1.0
3,0,0.0,9.052704e-05
3,1,1.0,1.0
3,0,0.0,6.4393615e-05
3,1,1.0,1.0
3,0,0.0,5.3845535e-05
3,1,1.0,1.0
3,0,0.0,0.0001380408
3,0,0.0,4.769925e-05
3,0,0.0,4.84965e-05
3,0,0.0,4.366711e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,6.1134066e-05
3,1,1.0,1.0
3,0,0.0,4.631402e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.4880337e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,3.194459e-05
3,0,0.0,4.736758e-05
3,0,0.0,4.982099e-05
3,0,0.0,4.179412e-05
3,0,0.0,4.230176e-05
3,0,0.0,3.1879103e-05
3,0,0.0,5.016816e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.9610335e-05
3,1,1.0,1.0
3,0,0.0,4.8809587e-05
3,0,0.0,5.906564e-05
3,0,0.0,6.480265e-05
3,0,0.0,5.1836607e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.7323825e-05
3,0,0.0,2.5942702e-05
3,0,0.0,3.984959e-05
3,1,1.0,1.0
3,0,0.0,5.522277e-05
3,1,1.0,1.0
3,0,0.0,3.2586428e-05
3,0,0.0,3.140811e-05
3,0,0.0,4.4936867e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.361895e-05
3,0,0.0,4.934941e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,3.6752783e-05
3,0,0.0,6.346304e-05
3,0,0.0,5.095257e-05
3,0,0.0,5.4551645e-05
3,0,0.0,4.503717e-05
3,0,0.0,3.5954574e-05
3,1,1.0,1.0
3,1,1.0,0.99999994
3,0,0.0,5.490377e-05
3,0,0.0,2.4772584e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.4987035e-05
3,0,0.0,5.4920576e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,3.219832e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.211636e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,0.00040226904
3,1,1.0,1.0
3,0,0.0,4.2128053e-05
3,1,1.0,1.0
3,0,0.0,5.6209617e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,0.000115674
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.738335e-05
3,1,1.0,1.0
3,0,0.0,5.6676337e-05
3,0,0.0,3.911831e-05
3,0,0.0,6.2446794e-05
3,0,0.0,3.2089072e-05
3,1,1.0,1.0
3,0,0.0,4.738741e-05
3,0,0.0,8.746804e-05
3,0,0.0,4.555052e-05
3,0,0.0,5.5514432e-05
3,0,0.0,5.9357055e-05
3,1,1.0,1.0
3,0,0.0,5.990472e-05
3,0,0.0,5.5419016e-05
3,0,0.0,3.2955573e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.359974e-05
3,0,0.0,4.577565e-05
3,1,1.0,1.0
3,0,0.0,4.0667856e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,2.6266855e-05
3,1,1.0,1.0
3,0,0.0,5.2063104e-05
3,1,1.0,1.0
3,0,0.0,8.0572376e-05
3,1,1.0,1.0
3,0,0.0,4.927699e-05
3,0,0.0,5.8448073e-05
3,0,0.0,4.2427324e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.5599154e-05
3,0,0.0,3.6948983e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.4268094e-05
3,1,1.0,1.0
3,0,0.0,0.00016844383
3,1,1.0,1.0
3,0,0.0,1.7794886e-05
3,0,0.0,4.5236033e-05
3,0,0.0,4.300617e-05
3,0,0.0,6.152921e-05
3,1,1.0,1.0
3,0,0.0,5.566058e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.8307073e-05
3,0,0.0,3.833195e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,6.0847335e-05
3,1,1.0,1.0
3,0,0.0,4.8339418e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.237754e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.4473152e-05
3,0,0.0,4.715606e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,3.6399342e-05
3,0,0.0,4.370489e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,3.8465827e-05
3,0,0.0,5.466465e-05
3,1,1.0,1.0
3,0,0.0,5.667466e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,1.8636953e-05
3,0,0.0,3.1889165e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.7532965e-05
3,1,1.0,1.0
3,0,0.0,4.542988e-05
3,0,0.0,0.000101615595
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.0456663e-05
3,1,1.0,1.0
3,0,0.0,4.1460113e-05
3,0,0.0,4.0346462e-05
3,0,0.0,4.926515e-05
3,1,1.0,1.0
3,0,0.0,5.2079096e-05
3,1,1.0,1.0
3,0,0.0,5.733574e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.203253e-05
3,1,1.0,1.0
3,0,0.0,4.656068e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,2.3308952e-05
3,0,0.0,0.00011332846
3,0,0.0,4.6814235e-05
3,1,1.0,1.0
3,0,0.0,5.2423205e-05
3,1,1.0,1.0
3,0,0.0,4.50391e-05
3,0,0.0,5.012154e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.8014695e-05
3,1,1.0,1.0
3,0,0.0,4.4415476e-05
3,0,0.0,4.6844158e-05
3,0,0.0,4.6244862e-05
3,1,1.0,1.0
3,0,0.0,5.0820287e-05
3,0,0.0,3.6364752e-05
3,0,0.0,4.9244623e-05
3,1,1.0,1.0
3,0,0.0,3.6080288e-05
3,1,1.0,1.0
3,0,0.0,5.58967e-05
3,0,0.0,1.402781e-05
3,1,1.0,1.0
3,0,0.0,6.057985e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.895787e-05
3,0,0.0,0.00013063893
3,0,0.0,4.8394166e-05
3,0,0.0,0.0001603572
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.622317e-05
3,0,0.0,0.0014109592
3,0,0.0,4.587489e-05
3,1,1.0,1.0
3,0,0.0,4.2433556e-05
3,0,0.0,0.00025116286
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,3.7393886e-05
3,1,1.0,1.0
3,0,0.0,4.2394964e-05
3,0,0.0,6.0384664e-05
3,0,0.0,3.993633e-05
3,1,1.0,1.0
3,0,0.0,1.27348385e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,3.0139174e-05
3,0,0.0,1.38942705e-05
3,0,0.0,1.28566335e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,0.0006906497
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.151659e-05
3,1,1.0,1.0
3,0,0.0,4.1309035e-05
3,0,0.0,3.9200237e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.3904158e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,1.3058197e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.047587e-05
3,1,1.0,1.0
3,0,0.0,2.6295249e-05
3,0,0.0,5.4916072e-05
3,1,1.0,1.0
3,0,0.0,4.991324e-05
3,1,1.0,1.0
3,0,0.0,4.7958503e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.1446183e-05
3,0,0.0,1.3192945e-05
3,1,1.0,1.0
3,0,0.0,4.557338e-05
3,0,0.0,1.744668e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,3.2872707e-05
3,0,0.0,1.269687e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.3368927e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,3.960032e-05
3,0,0.0,4.056374e-05
3,0,0.0,5.5208446e-05
3,0,0.0,9.159196e-05
3,1,1.0,1.0
3,0,0.0,4.6125508e-05
3,0,0.0,4.878878e-05
3,1,1.0,1.0
3,0,0.0,5.5249107e-05
3,0,0.0,4.2245567e-05
3,1,1.0,1.0
3,0,0.0,3.8687365e-05
3,0,0.0,5.60095e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,6.0691676e-05
3,1,1.0,1.0
3,0,0.0,8.261344e-05
3,0,0.0,0.00029249172
3,1,1.0,1.0
3,0,0.0,0.0001380454
3,0,0.0,3.8328806e-05
3,0,0.0,5.112857e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,1.6148342e-05
3,1,1.0,1.0
3,0,0.0,5.3528118e-05
3,1,1.0,1.0
3,0,0.0,4.2199903e-05
3,0,0.0,0.00023375264
3,1,1.0,1.0
3,0,0.0,3.2664833e-05
3,0,0.0,3.5172598e-05
3,0,0.0,3.493702e-05
3,1,1.0,1.0
3,0,0.0,4.595248e-05
3,0,0.0,1.4464679e-05
3,0,0.0,4.6455123e-05
3,0,0.0,0.0001324176
3,0,0.0,4.7883826e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.2458938e-05
3,1,1.0,1.0
3,0,0.0,4.7033183e-05
3,0,0.0,4.292517e-05
3,1,1.0,1.0
3,0,0.0,3.5051653e-05
3,0,0.0,5.6249406e-05
3,0,0.0,5.1094157e-05
3,0,0.0,3.9356248e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.9532795e-05
3,0,0.0,2.4129336e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.6032848e-05
3,0,0.0,5.197768e-05
3,1,1.0,1.0
3,0,0.0,5.5236145e-05
3,0,0.0,4.745905e-05
3,1,1.0,1.0
3,0,0.0,3.7027217e-05
3,1,1.0,1.0
3,0,0.0,4.7229558e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,5.0618444e-05
3,0,0.0,5.8827412e-05
3,0,0.0,0.0001261946
3,1,1.0,1.0
3,0,0.0,6.64463e-05
3,1,1.0,1.0
3,0,0.0,6.2064166e-05
3,1,1.0,1.0
3,1,1.0,1.0
3,0,0.0,4.6973215e-05
3,1,1.0,1.0
